id,d00,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23
vacancy_1784,-1.951988,7.879954,-7.014198,-0.751809,-2.980590,-0.710304,8.783127,-1.349126,-7.895025,2.138115,2.189232,-2.601772,6.968746,-1.640184,-1.259804,7.881826,-1.785788,5.466149,2.491145,1.125279,8.844451,8.810173,-9.143527,2.815137
vacancy_1785,-6.798363,-7.889862,8.506864,1.364408,-7.749966,3.434791,-5.770522,-5.954571,1.151437,-3.980606,-3.387513,4.605319,-0.788711,3.473193,2.727850,-6.897866,-0.050187,3.436147,1.123051,-0.440484,7.851593,7.543665,-0.776777,8.561302
vacancy_1786,-2.678134,7.641494,-6.726680,-1.412139,-2.252981,-1.876498,7.536465,-2.698305,-8.787818,2.262638,1.715347,-3.095187,6.847415,-0.112753,-2.020079,7.038997,-1.303262,6.045061,3.052355,0.546981,9.571363,9.943277,-9.401579,3.023663
vacancy_1787,-7.978413,8.616962,-2.321577,5.973561,-1.909821,-3.431255,6.070102,-4.350308,0.976400,7.428747,10.238191,2.868850,8.228938,7.029860,-5.168576,-8.257290,-0.310358,3.346919,7.833486,-7.779681,-2.863484,2.974422,4.991145,-0.378730
vacancy_1788,-6.750000,9.134004,-3.088124,5.806344,-1.545114,-3.193175,6.808057,-2.648620,1.799698,8.869886,9.258410,2.098636,7.842784,6.573547,-6.624697,-9.402175,0.259624,3.554946,6.784525,-8.524835,-5.023239,1.219576,4.434852,-0.659589
vacancy_1789,8.634162,7.568253,7.312987,-8.568748,-1.068551,6.419156,1.375824,-6.259226,0.931504,8.403834,9.267422,-8.100579,0.149614,-2.706382,-5.955999,1.898968,-6.796179,7.762685,6.571148,-2.756048,-6.844428,-5.184703,1.570707,4.262311
vacancy_1790,-6.762969,8.714729,-3.021852,6.540234,-2.166099,-3.666722,4.970131,-3.654930,1.031256,8.946321,9.921636,1.103140,6.966883,6.884723,-7.333483,-9.706121,0.688890,3.036895,6.507004,-8.489437,-4.825935,2.396550,4.848890,-2.026805
vacancy_1791,9.650603,6.908657,7.812190,-9.622737,-1.478217,6.071278,0.681088,-6.444697,2.416315,7.627437,9.892510,-8.072217,1.434957,-2.827671,-5.142946,1.352330,-6.577106,7.806815,5.797831,-2.237409,-7.894833,-4.605497,1.615973,5.582768
vacancy_1792,5.659286,5.215589,1.798338,9.485858,-5.608964,-6.022063,6.631501,-6.408594,2.873347,1.831215,-1.876138,-1.633008,1.855866,7.705126,-5.504099,1.627977,-5.941191,-7.762711,-9.317888,-7.532926,-4.183188,4.055486,-8.612801,6.461492
vacancy_1793,-1.398688,7.484082,-8.096250,-1.209456,-3.295065,-1.021787,9.580820,-1.424458,-8.639967,2.503239,2.143534,-1.435158,7.208548,0.753938,-2.056877,6.846347,-2.717222,6.002628,2.118735,-0.123690,8.071382,8.723095,-10.255125,2.414483
vacancy_1794,-7.720282,-1.242100,5.422846,-8.151193,-8.336372,2.279755,0.282072,-0.290000,5.342156,4.166329,-0.227240,2.352864,-7.961276,-8.466070,8.284047,-1.163160,3.152237,-4.705737,-2.267637,-4.370708,-5.742390,-9.827908,7.111436,6.760222
vacancy_1795,-6.593242,10.724111,-3.570871,5.395477,-2.367826,-2.845803,5.501407,-3.084954,1.667711,8.128417,8.913463,3.268274,7.082339,7.018087,-7.936541,-10.451153,1.178868,3.373772,7.399160,-8.587887,-5.153624,2.531172,4.145938,0.624118
vacancy_1796,9.521659,7.910871,8.027949,-8.447400,-1.353053,6.211289,1.782656,-6.086847,1.408740,7.431610,9.265268,-7.881483,-0.144054,-4.610903,-5.470436,2.720493,-6.577189,8.215101,6.033663,-2.629457,-6.252328,-5.045587,2.146315,4.923528
vacancy_1797,-7.234197,9.325372,-3.872421,5.395333,-1.658976,-4.158951,6.297507,-3.293332,0.393008,8.889068,9.838936,1.285373,8.673339,7.320006,-7.720233,-6.804580,0.100955,2.850610,8.063887,-8.460733,-4.414515,3.094179,4.292468,0.254027
vacancy_1798,9.268308,7.936636,7.801872,-7.580176,-0.542266,6.131243,1.688683,-6.422991,1.733271,7.803320,9.441090,-8.240236,1.387687,-3.312942,-4.616461,2.077502,-6.906433,8.775517,6.572470,-3.026319,-6.986122,-4.551933,2.362909,6.038096
vacancy_1799,4.864537,5.215924,1.225985,8.065310,-3.322023,-6.299012,6.285551,-6.373743,3.129699,2.601117,-2.166638,-0.816721,1.832039,6.879844,-6.271213,0.116287,-5.468183,-8.213394,-9.716812,-7.227938,-3.262142,4.045695,-7.272973,5.392063
vacancy_1800,5.073859,3.298144,0.262994,8.245793,-3.578568,-6.580089,7.008995,-6.536395,2.838828,1.565237,-1.492403,-0.785855,0.980832,7.826236,-5.508323,0.211854,-5.018988,-7.579021,-9.406836,-7.314546,-2.800128,4.761847,-8.064733,7.825371
vacancy_1801,9.324223,7.442801,-4.932507,9.484667,-1.589392,10.066679,-4.653595,-3.372939,9.380344,-6.957136,-0.812221,-2.686186,7.604335,-9.411534,-8.706513,0.131354,6.709414,-7.251393,1.277413,-1.257405,5.179855,-0.774794,-4.600553,0.134380
vacancy_1802,6.627947,-3.436419,4.327771,4.800739,-3.148058,1.978914,-6.645520,6.488418,-9.116000,-4.541485,2.127650,-7.226746,-7.265641,5.413596,0.303664,-7.412427,1.094260,3.700371,-6.443683,6.294502,-9.436549,0.214360,1.792658,7.285467
vacancy_1803,5.361668,-2.933031,5.573968,3.856458,-2.120917,1.466134,-8.273711,6.024842,-9.533415,-4.714972,0.040129,-8.438020,-6.350155,5.340563,-1.403140,-8.675121,-0.294555,4.476831,-5.478525,7.924714,-10.200192,-0.351478,0.988143,9.524998
vacancy_1804,-8.042964,8.136123,-2.223259,5.348214,-2.110352,-2.656623,5.215591,-3.929666,0.540856,7.657960,9.121579,2.952292,8.581559,6.528867,-6.909522,-9.015372,0.546667,2.618465,6.631119,-8.959947,-4.617784,2.444347,4.026163,-0.651907
vacancy_1805,-8.138710,-8.569263,8.382084,1.926837,-7.921721,3.582069,-6.904558,-6.847419,1.905920,-4.746336,-3.551739,3.651879,-1.577560,4.551969,4.175695,-5.097579,-2.327338,4.372597,1.122970,-2.208007,11.151271,6.357388,-0.545105,8.151814
vacancy_1806,-2.445398,7.779530,-7.164087,-1.787665,-2.142438,-2.442992,6.707441,-0.839238,-9.945272,3.035611,3.182752,-3.627790,6.600117,-0.189931,-1.290690,7.591949,-1.947024,5.099529,3.474425,0.322328,9.401008,8.914860,-9.511976,1.724639
vacancy_1807,-7.451252,9.143908,-2.794903,5.474567,-1.805850,-2.953553,6.895184,-4.112625,0.109135,8.881664,9.297973,2.750375,7.299555,7.632171,-6.704826,-8.567795,-0.108536,3.712694,8.683742,-8.311629,-5.598124,2.561656,3.821749,1.226572
vacancy_1808,-6.927222,10.022186,-2.571042,5.203343,-2.672429,-3.033541,6.364357,-2.423123,0.182423,7.402703,10.236894,1.789130,8.578190,6.852962,-7.293391,-8.694184,1.096270,3.741502,7.162840,-9.903007,-4.983833,1.928924,4.519452,0.022573
vacancy_1809,10.579760,8.486932,-5.659632,9.350262,-1.642462,8.753071,-4.952566,-4.370687,9.929217,-6.791743,0.022450,-1.796239,6.974201,-8.907518,-6.923523,0.012303,5.773218,-7.162242,0.961606,-0.986296,5.676084,-0.342170,-5.356982,0.096320
vacancy_1810,9.868105,6.085617,-5.112414,10.108598,-1.307978,9.697563,-5.206378,-5.954778,9.154294,-7.098785,0.703645,-2.695571,7.236266,-7.824892,-8.028856,1.130752,4.773809,-5.523538,2.050931,-2.558501,4.040863,-1.247145,-4.138941,0.414434
vacancy_1811,6.276159,-3.402351,4.780417,3.253970,-2.994896,2.217762,-7.248691,4.840748,-8.846958,-4.235888,1.720693,-6.865531,-5.871211,5.867584,-0.927959,-8.164365,1.411986,4.911385,-6.029562,7.109102,-10.509518,-0.056056,1.017965,6.731394
vacancy_1812,8.959863,6.932178,-6.129120,9.930368,-1.481170,8.567120,-4.760333,-3.549946,8.901339,-6.419077,-0.212913,-2.842674,6.221049,-8.574970,-8.068535,-1.094245,4.762041,-7.119511,2.153563,-1.584899,3.998965,-0.218284,-5.287578,0.038539
vacancy_1813,10.176365,7.540268,-5.477058,9.942738,-1.734804,8.481225,-5.734997,-2.543147,9.598814,-7.052505,0.824772,-3.120281,7.397739,-8.737151,-7.288783,-0.727508,4.678706,-7.806208,0.862756,-1.857086,4.448895,-1.969024,-4.879237,-1.063158
vacancy_1814,-2.061859,7.098283,-7.784649,-1.693574,-1.870278,-1.591386,8.764152,-1.746956,-7.976690,2.226013,1.399790,-2.967487,6.147843,-1.084230,-1.491645,7.817318,-2.194766,6.652898,2.853213,0.045534,9.320311,8.508697,-10.500893,1.543536
vacancy_1815,10.181923,7.702123,-4.550709,10.242100,-1.543518,10.366475,-6.502005,-3.933713,9.608637,-7.769346,0.631253,-2.511051,6.062464,-7.851835,-7.488604,-0.896414,5.213439,-6.954683,2.674352,-1.923613,4.127589,-1.825384,-4.060666,-0.531184
vacancy_1816,-7.603502,8.637722,-3.196843,6.476318,-2.065987,-3.527096,5.812548,-3.181137,1.374696,7.445456,10.068663,2.724552,8.836355,7.649865,-7.639030,-8.263496,1.140906,3.235470,6.797679,-8.353570,-4.843314,3.129438,4.365636,0.997949
vacancy_1817,5.514441,4.711993,3.121876,7.868922,-4.916234,-6.012283,6.243905,-6.719666,3.283342,0.259699,-2.598293,-1.129286,1.876862,7.221929,-4.959138,0.301289,-5.086701,-7.383819,-8.997238,-7.277806,-2.865521,4.347683,-7.486731,6.567024
vacancy_1818,-7.648850,-0.512491,4.630758,-7.447657,-8.612248,1.224665,-0.858834,0.726978,5.416248,2.927717,0.380771,2.431664,-7.429843,-8.441471,8.509677,0.876318,1.764382,-5.993579,-1.846651,-4.706350,-5.261486,-8.113214,6.626238,7.686141
vacancy_1819,4.982681,4.363895,1.935372,9.616228,-4.232149,-5.933146,7.660444,-5.101488,2.702863,0.593132,-2.081218,-2.222964,0.140643,7.329018,-5.394476,1.166291,-4.951684,-8.425440,-9.105973,-6.820543,-3.951258,3.606978,-8.698430,6.122675
vacancy_1820,-7.648028,-8.236725,8.378487,1.691298,-7.091467,4.990990,-8.825728,-6.595158,1.131651,-3.210082,-3.390006,4.652565,-0.845800,4.218662,3.015106,-5.894398,-0.831880,2.564453,1.017096,-1.291322,10.056856,8.104078,-0.905092,7.955669
vacancy_1821,-7.559476,10.233098,-2.109321,5.876404,-1.376193,-4.861089,6.053475,-4.088658,0.388790,8.388013,9.331328,2.088907,8.068143,7.462206,-6.976215,-8.825580,0.942593,3.576632,5.237684,-8.221506,-5.875217,2.679805,4.753419,-0.610693
vacancy_1822,9.962700,6.097208,-5.747255,9.030773,-1.197011,9.866088,-5.809160,-3.977408,9.343180,-6.649495,0.608552,-2.930717,6.488959,-9.171016,-7.945336,-0.820580,5.043932,-7.890828,1.939486,-1.540710,5.172172,-1.406074,-5.201981,0.507739
vacancy_1823,-2.663902,8.491045,-7.480558,-0.868731,-2.524193,-1.434708,7.944262,-1.904791,-8.711087,1.688853,1.915252,-2.585321,6.705076,0.040555,-0.426784,6.998470,-1.953363,5.229072,2.637358,0.311145,8.743161,8.527725,-11.408492,2.574950
vacancy_1824,5.879009,-3.974250,4.415278,2.795973,-2.247093,2.507450,-6.233457,6.296182,-9.604069,-5.190903,1.128341,-6.317656,-7.834248,5.014888,-0.122888,-7.659969,0.203077,3.861297,-6.639000,7.290499,-10.583262,-0.729704,0.957479,7.530906
vacancy_1825,9.537991,7.043916,-4.765908,8.624631,-1.163695,8.784531,-5.456962,-4.271553,9.829273,-7.949711,0.066894,-2.854007,6.569517,-7.500485,-7.729979,-0.162654,4.302561,-8.163576,2.567397,-2.376890,3.718138,-1.899053,-4.100812,0.269753
vacancy_1826,-6.863039,-0.396530,4.483776,-7.458951,-7.732781,1.803885,-1.579393,-0.793368,6.294734,3.085662,1.157155,2.932461,-7.805471,-7.543410,8.013903,-0.194811,1.281014,-6.817750,-3.445183,-4.811929,-6.137919,-9.802408,5.958873,7.162307
vacancy_1827,-7.477078,8.465460,-2.743282,6.047058,-2.001813,-3.794359,6.780191,-3.961847,0.744453,9.261209,10.396100,2.420450,7.203349,7.937963,-8.084175,-9.111618,-0.347741,3.061004,7.425719,-8.509461,-4.863243,2.924969,4.716048,-0.749053
vacancy_1828,5.677762,-3.831374,4.505968,3.225991,-1.882237,1.987963,-7.213177,5.902881,-9.080013,-5.777188,2.479512,-7.381434,-6.304691,5.729609,-0.145404,-8.326551,0.051799,4.774481,-6.264991,5.460717,-10.739104,-0.923379,1.431390,8.302654
vacancy_1829,-7.497155,-9.494686,8.185218,2.168499,-7.583925,3.922228,-6.428700,-5.077720,2.281469,-2.629267,-3.725686,5.394528,-0.357714,4.088781,4.361841,-6.451207,-1.921305,2.815393,2.984777,-1.633892,10.886226,7.376476,-0.887312,7.450726
vacancy_1830,7.067712,-3.173717,3.556346,3.213279,-0.288910,2.535919,-7.259729,6.721837,-8.411775,-5.234189,1.720896,-6.514715,-6.453864,5.517586,-1.005665,-7.979112,0.500654,3.834268,-6.397367,7.174861,-8.576806,0.104135,1.532823,8.466661
vacancy_1831,7.000757,-4.507421,3.652682,2.684069,-1.535308,2.377431,-7.174996,6.527340,-9.240020,-5.274428,1.452622,-6.643361,-6.941107,5.286449,-0.061000,-8.850019,0.773083,4.317150,-6.110471,6.621430,-9.714393,-1.740511,1.451905,8.476211
vacancy_1832,9.876483,7.529041,-7.281980,10.381105,-1.263128,9.353352,-5.141459,-3.256437,8.836816,-6.799411,0.039696,-2.987315,6.331118,-8.247029,-7.375015,-1.030592,5.646389,-6.692977,3.243351,-2.018988,3.868215,0.145190,-5.532148,-0.295862
vacancy_1833,-1.468146,7.002430,-7.007546,-1.786556,-1.920895,-1.234959,8.549427,-1.088546,-8.020998,1.536018,2.711853,-2.529082,6.287429,-1.921854,-0.780733,7.751055,-2.162832,5.604580,2.360060,0.469628,9.681361,8.338225,-9.111038,3.541475
vacancy_1834,5.592950,-3.628234,4.559057,4.331534,-2.411656,2.881959,-6.789415,5.739582,-8.707732,-4.333588,1.849373,-6.887580,-7.390342,4.942234,-0.128976,-7.353493,-0.230928,3.885139,-5.500757,6.632766,-10.013271,-0.810209,0.722407,7.232631
vacancy_1835,-8.140601,-1.383584,5.154629,-7.184071,-8.126189,2.767141,0.342478,0.189317,5.204511,3.889108,1.293454,2.012950,-7.766583,-7.607039,9.584169,-0.434588,2.122435,-4.961370,-2.018710,-4.252585,-5.977536,-8.545559,8.347222,7.861492
vacancy_1836,5.931388,-3.300542,5.091666,3.142355,-1.152853,2.640317,-7.298494,5.489302,-9.054510,-4.910989,0.959810,-6.162855,-6.617695,4.590085,-0.499129,-8.486399,-0.172411,4.425613,-5.163862,6.954958,-10.183999,-0.890169,0.941126,8.989039
vacancy_1837,-7.121748,-8.715821,9.270876,2.014694,-7.547710,4.258026,-7.305257,-6.491617,1.132972,-3.788468,-4.668563,4.954938,-1.520718,5.081880,2.210996,-5.601562,0.333281,4.136860,0.439566,0.099735,9.715637,8.018343,-0.248019,8.086934
vacancy_1838,-8.169952,-0.892262,5.799976,-7.057415,-7.812377,1.283647,-0.720383,-0.300439,5.138342,2.597275,-0.586696,2.124768,-7.182831,-8.052507,7.360950,1.478195,2.476095,-6.528121,-2.898067,-4.505547,-5.375543,-9.477241,6.287828,8.228537
vacancy_1839,-7.094159,-0.676558,4.524892,-7.496480,-7.414972,1.591299,-0.718828,-0.672734,3.948382,2.932922,-0.295726,2.122683,-7.381446,-7.541261,8.553814,-0.825439,1.914060,-5.399150,-3.290788,-4.577611,-5.098964,-8.908614,7.890041,7.553629
vacancy_1840,-1.214674,8.192579,-6.815830,-1.352848,-2.493184,-1.226686,9.254713,-1.603674,-8.271856,1.764568,1.466377,-2.882356,4.947774,-0.606306,-0.118351,6.583645,-2.279308,6.098556,1.416336,-0.128302,9.170571,8.770578,-9.529340,2.837664
vacancy_1841,-6.810411,9.634657,-2.670522,6.402107,-2.562148,-4.526260,5.977952,-3.828754,1.257966,8.068380,10.570708,2.073147,8.584987,7.126362,-6.860782,-8.217023,-0.595473,3.403839,8.079853,-8.467953,-4.789390,1.949680,4.048736,-0.343125
vacancy_1842,5.545234,-4.246750,3.577640,4.057181,0.236530,2.670223,-7.751647,6.013808,-9.107236,-5.105212,2.175654,-5.768095,-7.262715,4.485500,-1.086558,-8.168414,0.075998,3.988123,-5.689401,6.616914,-9.015731,-0.608509,1.179569,7.504900
vacancy_1843,5.285563,5.165965,1.935980,8.404747,-5.702537,-5.698865,6.639039,-6.539316,3.888723,1.098702,-1.200449,-2.823656,0.469469,7.620898,-6.425049,1.423582,-4.979274,-6.993251,-10.353214,-6.879095,-3.482075,4.551811,-6.874080,6.648520
vacancy_1844,-7.672190,-0.993599,5.452648,-8.343007,-8.666938,1.805098,0.205754,0.301514,3.909332,3.368732,0.218915,2.200259,-6.907596,-8.594307,8.586887,-0.465487,2.126109,-5.271916,-2.035322,-5.440082,-4.738314,-9.286230,7.033205,7.078682
vacancy_1845,-8.038236,9.315197,-3.557558,6.271372,-1.174779,-2.329965,4.588795,-3.469263,-0.104683,8.424801,10.661097,2.536284,6.620120,7.596767,-6.836721,-7.857375,0.273869,2.426207,6.693387,-7.936607,-4.553325,2.844513,3.806554,0.673507
vacancy_1846,9.024512,6.695088,-5.608113,9.222985,-1.861152,8.309818,-6.166650,-3.169119,8.428719,-6.725079,0.997926,-2.566591,6.353539,-8.847730,-8.396610,0.362052,5.439828,-7.638836,1.631804,-1.632031,5.198772,-0.929325,-4.520161,0.574791
vacancy_1847,-8.094293,-8.194227,8.496445,1.734428,-7.090578,3.548878,-6.968207,-5.933993,2.323289,-4.120941,-3.576513,3.895442,-1.498582,4.380435,1.796517,-5.750869,-0.765163,3.375882,0.759288,-0.909293,10.011034,8.491728,-0.333673,7.507994
vacancy_1848,8.088969,6.766401,8.133499,-8.289130,-0.384071,6.390237,1.339893,-6.436414,1.505029,8.037405,9.420781,-6.903016,0.285970,-3.595742,-4.942505,3.045284,-6.779421,8.111530,5.141866,-3.018131,-7.521907,-4.299957,1.960256,5.763264
vacancy_1849,-7.066528,8.646592,-3.329177,5.253950,-2.514557,-2.995524,6.162235,-3.386787,0.956548,8.930645,9.989988,1.373291,7.627073,7.120377,-8.286606,-9.128015,0.396820,4.115097,7.464142,-7.129132,-3.817870,2.303313,4.428488,-0.590468
vacancy_1850,-8.116092,0.106002,3.777292,-7.700491,-8.668909,2.590956,-0.592137,-0.250223,5.490728,3.196589,0.822070,2.099274,-6.902285,-6.966192,8.148649,-0.234500,1.289948,-5.529398,-1.609324,-4.554933,-5.182496,-9.282946,8.291987,7.481915
vacancy_1851,6.591955,4.265870,0.847526,9.605499,-4.361387,-5.077080,6.862324,-5.191300,2.632330,1.221201,-2.630568,-1.706799,1.281731,8.750695,-6.902290,-0.050579,-4.868932,-7.344641,-10.433823,-9.064399,-2.736169,4.947877,-7.953885,7.112845
vacancy_1852,-6.559710,-8.276420,8.686047,1.748015,-7.952941,4.693825,-7.142106,-5.290509,0.144091,-4.041227,-3.997613,3.924417,-2.049701,3.401598,3.445851,-5.805587,-0.521760,3.244348,2.422630,-1.084936,9.644331,7.509528,0.479946,7.402153
vacancy_1853,5.783582,-3.698397,4.172401,3.453865,-1.724273,1.010786,-7.185699,5.249067,-9.382599,-3.421529,1.925304,-6.579914,-6.201686,5.014485,0.310899,-8.534243,-0.000011,3.528745,-7.070116,6.278330,-9.606221,-1.133819,1.742584,8.806424
vacancy_1854,-7.409915,-9.069021,7.472384,4.053286,-6.707114,4.830749,-6.531795,-6.346329,0.646368,-2.781340,-3.119358,4.280378,-0.886824,5.489723,2.709299,-5.472677,-0.626912,3.165235,2.698517,0.639345,10.968455,8.627419,-0.107119,8.406256
vacancy_1855,-3.316195,7.910063,-7.293792,-1.307936,-2.384773,-0.733809,8.449177,-2.580511,-7.349284,2.746709,1.887206,-2.291984,6.794520,-1.920402,-0.976553,8.194373,-1.857906,5.493644,1.949154,-0.448708,8.529147,8.076736,-10.278407,2.961738
vacancy_1856,-1.665059,7.771138,-6.890596,-1.625935,-2.492047,-1.842281,9.301342,-2.096493,-7.633783,2.820997,2.028905,-2.096222,6.573778,-0.769794,-2.067388,6.351308,-3.138219,5.279955,2.610796,0.160367,9.112230,8.677844,-9.837065,2.403921
vacancy_1857,-9.460365,-8.368683,8.623210,2.852059,-7.533968,4.144356,-7.373038,-4.503150,1.543034,-3.119532,-3.682251,4.582206,-1.581127,5.588648,1.891943,-5.721271,-1.836397,3.181100,1.879606,-1.776546,9.416632,7.007719,-0.052720,8.166922
vacancy_1858,5.621607,4.324037,1.816687,8.568832,-4.068410,-6.956371,5.584963,-7.106799,3.838021,1.601153,-2.640748,-2.787925,0.820174,8.570375,-5.707412,-0.015043,-5.163297,-7.875181,-10.092280,-7.312338,-3.207435,4.844341,-8.148001,7.453028
vacancy_1859,5.128706,-3.031184,4.740944,4.195062,-1.827045,1.691545,-6.792281,6.877018,-8.535708,-4.184508,1.897457,-6.981310,-6.023312,4.533595,0.922265,-8.065295,0.960208,3.978552,-6.454052,6.547442,-9.538374,-1.281288,1.164496,7.267065
vacancy_1860,-7.765811,8.200270,-1.738201,6.510148,-1.420616,-3.108204,7.215806,-3.143315,0.523460,8.019425,8.655018,2.059905,7.343157,6.659466,-8.253009,-8.775938,1.571018,3.720880,6.801502,-8.291887,-5.445242,2.581049,4.252919,-0.487046
vacancy_1861,5.303875,5.669754,0.749306,8.363871,-4.828527,-5.257965,6.242106,-7.424761,3.775865,1.728421,-1.663647,-1.772551,1.559031,7.373535,-5.886236,0.584005,-4.606439,-7.918619,-9.102160,-8.987982,-2.795593,4.389953,-7.614364,6.144037
vacancy_1862,-1.476014,8.715953,-7.774211,-0.771694,-3.439968,-1.481272,7.518162,-1.732712,-7.806108,2.318512,3.617390,-3.773396,6.200472,-0.829773,-1.755728,7.504683,-2.800709,6.483067,2.247023,1.576366,9.145990,9.358694,-9.290321,1.953795
vacancy_1863,4.830484,-2.708526,4.809014,2.738359,-1.893577,2.798732,-7.008115,5.921253,-9.943998,-4.085671,2.487524,-7.210874,-6.866665,5.825781,-1.061697,-7.576285,2.118681,3.625549,-6.649063,5.993717,-9.000137,-1.138499,1.707303,7.261236
vacancy_1864,6.660424,-3.036496,3.193767,3.856726,-2.942236,3.107319,-7.202879,6.606907,-9.849244,-5.168640,0.835662,-7.792915,-6.590021,4.844267,-0.321598,-6.455346,0.716825,3.592085,-5.647045,7.089430,-10.415332,-0.215825,0.702149,8.518260
vacancy_1865,10.756755,7.758000,-4.051974,9.823588,-1.241017,9.406969,-5.616961,-4.308059,9.486390,-6.778294,0.895411,-3.074045,7.733232,-9.110278,-8.122694,0.203137,4.239122,-7.405883,2.733202,-0.961280,4.663014,-1.501249,-5.342837,-0.242238
vacancy_1866,5.494425,-3.370932,3.392452,4.406316,-2.321229,2.960717,-7.711452,5.990434,-9.305413,-4.076878,0.964531,-6.149548,-6.925403,5.039798,0.792045,-8.440444,-0.153471,4.378990,-6.486087,6.601782,-9.305899,-0.145765,0.529025,9.278923
vacancy_1867,-7.072153,9.421442,-2.896621,5.812155,-3.203937,-3.246078,7.169611,-4.522377,1.224175,7.432846,10.174945,2.767047,8.382273,8.035136,-7.436220,-9.162685,0.355465,3.959419,8.001049,-7.994102,-5.293182,2.860549,5.028089,-0.816457
vacancy_1868,-2.163134,7.797763,-7.119396,-0.801195,-2.874215,-1.575105,8.467569,-1.634527,-8.614736,2.515273,1.614693,-1.990748,5.659952,-0.489423,-1.561804,7.667461,-1.718312,5.518970,3.248185,-0.092126,9.387061,8.489747,-9.828287,1.776823
vacancy_1869,6.463545,4.079146,1.304256,7.552893,-4.860868,-5.597305,5.475729,-5.995434,3.722710,2.234601,-2.019088,-3.771881,1.475284,8.230599,-6.074183,-1.439131,-5.009087,-8.471369,-8.843722,-7.709520,-4.308680,4.656561,-7.392697,6.900989
vacancy_1870,-7.955100,9.080325,-3.690247,5.748613,-2.383898,-2.680302,6.060569,-3.725046,0.334571,8.372830,9.813523,2.488781,7.641957,7.391815,-6.494975,-9.290221,0.200640,4.737797,6.439327,-8.228851,-7.260685,2.529549,4.652372,-0.194516
vacancy_1871,-6.589166,-8.934934,8.863247,2.273183,-7.404129,2.692475,-8.212050,-5.426254,1.975167,-2.734897,-3.552137,5.050072,-0.533900,4.330474,2.953026,-4.441042,-1.946795,3.636936,1.416443,0.163844,10.786186,7.335032,-1.109561,9.141175
