id,d00,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23
resume_1781,4.844379,4.695214,2.907825,9.276636,-4.540369,-5.624244,6.248362,-7.535293,4.044848,0.458878,-1.733419,-2.098635,0.903519,8.534427,-6.727401,0.176991,-4.719692,-8.800391,-9.831049,-7.803278,-3.653859,3.345348,-7.614502,7.343423
resume_1782,-6.831757,8.322449,-2.581290,4.959686,-2.006518,-2.418447,5.635159,-4.013501,0.913761,8.346232,11.002632,2.720336,7.003397,5.910223,-6.871532,-7.978462,0.625889,3.939197,7.172669,-7.195163,-5.159931,1.646087,4.158204,-1.151932
resume_1783,-7.360960,8.662445,-3.057857,6.855170,-1.681649,-2.777149,5.890728,-4.198779,-0.281471,8.505179,9.616656,1.848918,7.870654,7.407321,-7.683513,-8.248034,-0.205095,2.979354,8.121065,-7.981954,-4.401310,3.427369,4.244629,-0.686918
resume_1784,9.707104,6.803296,7.627745,-8.290385,-0.670895,6.729731,2.738446,-5.965957,1.476082,6.864987,9.684278,-7.530586,0.184921,-3.755967,-3.711672,0.378784,-5.809972,8.067088,5.127171,-2.840964,-6.319500,-4.056587,1.598184,5.966540
resume_1785,5.685048,-1.877627,4.461754,3.070128,-1.936160,2.554698,-7.336920,5.992267,-9.238696,-5.478778,2.372148,-6.531956,-6.597187,4.909626,0.198463,-7.885768,1.780891,4.807399,-5.940879,6.192339,-10.408023,-0.518813,1.181307,7.697237
resume_1786,-6.566503,9.001013,-2.161477,6.593224,-2.227204,-4.226077,7.109074,-3.658008,-0.400795,8.931319,9.702459,1.907531,8.541527,6.427422,-8.223268,-9.348727,0.427603,4.504088,7.890516,-8.332205,-5.131355,3.615249,4.170755,-0.602363
resume_1787,-7.584280,-0.611685,5.036264,-6.607833,-8.421467,2.324152,-0.978321,-0.956971,4.535815,3.576066,1.004640,2.788783,-8.051683,-8.414852,8.947193,-0.179341,1.808906,-4.618646,-2.463835,-3.999384,-6.067734,-9.277603,7.496856,8.485008
resume_1788,9.283819,6.954018,8.091907,-7.414209,0.450646,6.019522,1.439984,-5.685747,1.627761,8.327261,9.739155,-8.779407,0.516415,-3.763601,-4.601298,1.585733,-7.057081,7.999769,5.947285,-2.297470,-6.438563,-4.977041,1.980812,6.452288
resume_1789,-7.280956,8.447057,-3.660417,6.564050,-1.688526,-2.705548,5.348413,-4.299448,0.233494,9.347804,9.562650,3.292275,7.793226,7.295344,-6.111384,-7.946120,0.524615,2.873164,7.903156,-7.203736,-4.936576,2.797289,4.631463,0.485289
resume_1790,-7.690514,-8.842157,8.093052,2.782740,-7.839712,2.462274,-7.559658,-5.449147,0.406552,-3.126759,-3.483092,4.003489,-1.523508,4.827935,3.918454,-6.403216,-1.041869,4.192629,2.379424,-0.696444,8.766863,7.357283,-0.231133,7.049443
resume_1791,-7.454487,9.615959,-3.849376,5.179843,-2.939204,-3.311433,6.376339,-4.641987,-0.300636,8.689943,10.147060,2.707773,7.981107,7.872615,-8.095530,-8.080593,-0.277747,3.645372,6.958557,-8.502557,-4.444098,2.408913,4.012036,0.059933
resume_1792,9.797327,7.907713,7.854078,-7.888960,-0.642147,7.586995,1.512257,-5.551311,1.630028,8.192810,9.528863,-8.775251,0.058227,-3.360347,-5.236985,2.716704,-7.748710,8.481109,5.783693,-3.378497,-5.983913,-4.610929,1.932850,6.527099
resume_1793,5.939005,5.246461,2.028961,9.060661,-4.919449,-6.103060,6.725184,-6.668931,3.865687,1.004290,-1.275903,-1.181915,0.870690,8.965681,-6.356837,0.614494,-5.880254,-7.950882,-9.275004,-7.273666,-4.338744,6.062736,-8.204277,6.878387
resume_1794,-8.963527,-7.382985,8.525260,2.358948,-6.873387,3.623403,-7.320180,-6.223719,1.798299,-2.991966,-3.664589,4.836229,-2.991424,4.679197,2.857502,-6.667001,-0.790028,3.052510,1.340218,-0.142204,9.400763,7.425166,0.460778,7.544149
resume_1795,-7.479649,9.134850,-2.858927,5.582569,-1.439240,-3.966763,6.461320,-4.325309,1.017143,8.726838,10.036518,3.167563,8.029084,6.220828,-7.226610,-8.692959,0.381283,3.622704,6.480579,-8.426589,-6.325523,3.686359,4.041932,-0.608122
resume_1796,-7.876846,-1.114197,4.897453,-7.716830,-7.727863,0.132186,-0.304749,-1.155787,5.254314,3.777064,-0.334638,2.109548,-7.945972,-8.087541,9.800148,-0.263291,1.861849,-5.572051,-2.211333,-4.577984,-5.538321,-9.642361,6.377750,7.741949
resume_1797,-3.544901,7.401858,-8.431074,-2.193778,-1.628921,-0.705890,8.481953,-1.012588,-7.295546,2.835355,0.434620,-1.656494,6.025856,-0.521904,-2.682673,7.799770,-2.916552,5.796826,1.671095,0.837609,10.250034,8.378178,-9.970463,2.501517
resume_1798,-8.520915,-9.186496,8.862970,1.459740,-7.266735,3.638462,-6.471006,-6.332498,1.429125,-3.552858,-2.939916,4.740501,-0.449664,4.939792,2.826012,-7.432611,-1.062413,3.396724,2.831846,-0.178245,9.486477,6.859428,-1.009797,8.179615
resume_1799,-7.543961,-0.419232,4.712777,-7.393542,-8.480106,2.241326,0.602889,-0.640522,5.590963,3.070141,0.410337,1.274549,-7.591425,-8.554707,7.964148,0.295708,2.658420,-5.986176,-2.019712,-4.649025,-5.027595,-8.898026,6.724748,8.008187
resume_1800,-7.578224,-0.832472,4.380848,-8.061100,-8.039153,0.857639,0.014196,-1.989302,4.852947,3.068925,0.155090,2.925806,-8.344336,-9.573827,9.188777,0.451561,2.201215,-6.130052,-1.626237,-4.723093,-5.315375,-9.383729,6.404509,7.319310
resume_1801,-2.386612,6.702282,-7.474885,-1.031596,-3.760910,-1.162146,7.739661,-0.863490,-7.540148,3.053273,1.874742,-2.337703,6.347881,0.027136,-2.507824,8.162876,-1.097539,5.815911,1.744670,0.835159,9.188831,8.314400,-10.346812,2.151665
resume_1802,9.313756,7.828879,8.698940,-9.040626,-0.900674,7.639227,1.139884,-6.484560,2.013164,8.173107,9.633933,-8.870424,0.380476,-3.342012,-4.852236,1.778732,-6.504623,8.125701,6.312451,-2.804951,-7.423090,-4.821908,2.828519,4.990002
resume_1803,5.373299,4.724941,1.637456,8.212831,-3.343369,-5.993013,6.888066,-7.022383,5.119326,1.807795,-2.590182,-0.998876,2.443034,8.249177,-5.696717,0.391625,-5.318659,-7.779547,-9.870568,-6.653751,-4.612375,4.232484,-8.134817,5.055167
resume_1804,4.958951,-2.575145,3.427253,3.493473,-1.655046,2.012433,-7.163229,5.802090,-10.012181,-4.256100,1.694392,-6.739744,-5.871632,3.920215,-0.172544,-7.646968,1.223759,3.834864,-5.430303,6.934402,-9.790072,0.020635,1.419066,8.604647
resume_1805,4.419095,5.236667,1.909125,9.091930,-3.937571,-6.141054,6.496135,-5.371142,3.106126,1.911934,-1.842026,-2.055848,1.279803,8.482040,-5.539027,-0.393207,-4.968133,-8.241699,-9.744723,-6.969795,-3.673050,4.558396,-8.262544,7.259779
resume_1806,-3.413764,7.601180,-8.445226,-1.960659,-2.153627,-1.017183,8.149481,-1.167664,-7.740776,2.047509,1.564544,-2.964197,6.194118,-0.023119,-2.930803,6.740529,-2.009943,5.155332,2.841779,-0.073639,8.553549,8.442038,-10.038620,3.105408
resume_1807,-8.215575,-8.644078,9.366751,1.535968,-7.398356,3.004959,-7.426321,-6.351815,0.996565,-3.875159,-3.587340,4.279647,-1.406439,3.877712,3.077984,-5.726226,-1.355868,2.096535,2.577317,-1.123628,8.956060,6.900663,-0.230572,7.645825
resume_1808,8.765879,7.583495,7.432612,-9.095480,-0.292322,6.497524,0.335378,-6.061341,1.081630,6.737953,10.561446,-8.432413,0.004370,-2.602673,-4.814145,2.392386,-5.608059,7.550268,5.803690,-2.733490,-7.354365,-4.767875,1.350068,6.708620
resume_1809,-8.939928,-0.620979,5.211905,-7.427496,-9.232249,1.906462,-0.216002,-0.294016,5.069080,3.608151,-0.355484,2.684970,-7.512519,-8.005922,8.398138,0.253376,2.350318,-5.736507,-1.131830,-4.728584,-4.275189,-8.754259,8.365373,7.871137
resume_1810,-2.480384,7.678142,-7.575680,-1.421335,-3.027927,-1.800425,7.853167,-1.349758,-7.635018,2.466302,0.530582,-2.411266,5.615379,-0.571273,-1.608985,7.985974,-3.170934,5.098886,3.231113,0.886451,9.466491,8.920149,-10.721646,3.178369
resume_1811,5.710618,4.017056,2.218848,7.536761,-4.587909,-5.124559,5.788329,-5.368223,3.910569,0.888355,-1.888937,-1.632843,0.905611,7.244695,-5.851180,0.873066,-6.423445,-9.072652,-9.058709,-8.107913,-3.762824,5.173911,-8.712741,6.923262
resume_1812,10.407487,7.874201,-5.653059,8.938264,-1.584253,9.296318,-6.180059,-3.417684,8.993774,-6.857098,-0.037518,-4.146899,6.770437,-8.143035,-7.707577,-0.259652,5.125955,-8.355579,1.508044,-1.727433,4.466872,-1.471438,-3.959202,-0.612677
resume_1813,9.335728,6.526880,7.989699,-8.179469,0.026174,7.114939,0.187179,-7.139650,1.320422,7.179421,8.366495,-8.333157,-0.270310,-2.953382,-3.901802,2.219769,-7.901372,7.114539,5.189146,-3.360340,-6.314126,-4.791889,1.617519,5.971323
resume_1814,10.779396,6.444765,-5.357324,9.504960,-1.764059,8.631166,-4.497420,-3.200479,9.249743,-6.798105,0.481789,-3.652089,7.235745,-7.518448,-8.081254,-0.114607,6.459950,-8.259263,1.637260,-1.780271,3.643685,-0.858877,-3.720703,0.067008
resume_1815,5.490015,4.381706,2.566951,8.815862,-4.781314,-6.508021,7.231926,-5.884067,3.421184,1.238016,-2.333053,-2.198631,1.446350,8.167898,-5.130821,1.065906,-4.927424,-8.717738,-9.468423,-7.141165,-2.978144,3.924646,-7.754913,7.398419
resume_1816,10.339196,7.591596,-5.699883,9.512831,-1.914322,7.946208,-5.505887,-3.516189,9.479550,-7.204035,0.693771,-3.570060,7.574276,-8.170001,-8.038221,0.247336,5.107376,-7.367845,2.411690,-2.738640,3.895870,-0.475321,-5.656350,-0.155450
resume_1817,10.440103,6.298092,-5.392542,9.457477,-2.054745,9.568797,-6.042079,-4.843148,9.605838,-7.048590,0.473052,-3.157199,6.077832,-9.045874,-8.033756,-0.612815,6.577606,-6.482961,1.519439,-2.824800,5.512177,-0.842960,-4.385727,1.326445
resume_1818,5.028707,5.611039,2.014078,8.542761,-4.550909,-6.505487,4.945454,-5.782078,3.883736,1.564082,-3.194508,-1.800983,-0.143048,6.511126,-4.602570,0.356638,-5.536351,-7.211734,-10.278867,-8.680542,-3.753364,3.852011,-8.304860,6.476025
resume_1819,4.611842,4.016757,1.686047,8.563740,-4.653542,-6.298485,6.614550,-7.608863,3.058809,1.490578,-1.944332,-1.707191,2.243699,7.895384,-7.151759,-0.724519,-4.841052,-9.264556,-8.949266,-8.155565,-3.698716,3.857961,-7.628109,7.335148
resume_1820,-7.763347,9.807448,-4.568606,4.836730,-1.838099,-2.828228,7.076079,-4.267898,0.746234,9.190898,9.481965,1.984433,7.381529,7.198455,-6.418860,-8.457874,0.862964,3.223871,7.313253,-8.425347,-5.623382,3.320379,4.293016,0.182926
resume_1821,-6.036444,-1.182017,5.237113,-7.723332,-8.673011,1.261423,-1.477851,0.736486,7.523669,3.688736,0.412465,3.439393,-6.603572,-7.901875,8.576684,0.282268,2.470575,-5.201229,-2.391760,-3.265844,-4.882773,-8.091928,5.996447,7.468055
resume_1822,5.892620,-3.859955,4.595670,3.932529,-1.831640,2.710828,-6.652400,5.484351,-9.349051,-4.676444,1.038203,-7.774484,-6.618870,5.706996,0.606095,-7.784299,2.028941,3.970401,-6.516597,7.299705,-9.889038,-1.526405,1.680436,7.407177
resume_1823,5.670374,4.448588,1.593542,8.716943,-6.232107,-5.556292,6.113489,-6.407793,3.489104,1.696926,-0.791051,-1.688924,0.466561,8.190806,-6.245486,0.426963,-5.149240,-6.944010,-10.252307,-7.892168,-3.637401,4.692851,-8.604744,7.136978
resume_1824,-2.716653,7.527195,-7.349573,-1.560898,-2.631831,-1.135568,8.647342,-0.524514,-8.298447,2.818855,2.074197,-3.220639,6.654564,-1.006718,-0.923759,7.508249,-1.647338,5.822013,2.903488,0.005745,9.167813,8.701207,-10.458651,3.375924
resume_1825,4.903108,5.232583,1.722539,9.065669,-4.139796,-6.035958,5.958954,-7.419179,4.087023,1.937219,-1.381264,-2.838233,-0.021983,7.305946,-5.472903,-0.157689,-3.651402,-7.613750,-8.616903,-7.322668,-4.203383,4.216206,-7.413112,6.502532
resume_1826,5.913994,4.882791,2.350616,8.350064,-4.468620,-5.755732,6.147897,-7.709359,3.015671,1.131855,-1.289475,-2.723885,1.181366,6.902410,-6.748589,0.878644,-5.383198,-7.357093,-8.264905,-7.323565,-4.638043,3.573786,-7.541818,7.456422
resume_1827,-7.566993,-8.853815,8.759999,2.511289,-7.520957,2.949555,-6.702097,-4.799976,1.637002,-3.568799,-3.048746,4.378985,-0.093432,5.593260,3.382713,-6.569802,-0.764835,2.948728,2.473315,-0.119733,10.005443,7.122592,-0.807219,9.094369
resume_1828,-8.177843,-1.712318,5.716370,-7.905711,-8.628168,1.661241,-0.517521,-0.187429,5.617443,2.530760,0.624447,0.847685,-7.412037,-7.803282,8.293264,-0.895058,1.564877,-6.078665,-3.343042,-4.004574,-6.164579,-8.702416,6.270976,7.305124
resume_1829,4.608899,4.157810,2.139765,8.503455,-4.173220,-6.588709,6.043557,-6.574848,2.621086,0.613894,-1.988372,-1.427865,1.497362,8.478237,-6.555496,0.145606,-5.779326,-7.896390,-9.298161,-9.220659,-3.108693,4.131663,-7.740304,6.266498
resume_1830,8.581103,7.268979,7.606496,-7.913555,-0.798288,6.599164,1.162099,-6.929162,1.241368,7.983899,9.121100,-9.582112,0.543259,-2.893090,-4.723924,1.935472,-8.190640,7.269461,6.275922,-2.599781,-7.221247,-5.254272,1.446854,5.614014
resume_1831,-2.685614,8.076765,-6.922357,-1.052337,-1.981236,-1.905400,8.214878,-1.506852,-9.736681,1.625215,1.780496,-2.438928,6.713601,0.198656,-1.530901,7.617825,-2.226587,5.535089,1.857306,0.260744,9.718119,9.341528,-9.129632,3.274415
resume_1832,-7.821605,8.633866,-2.846482,6.448297,-1.249591,-3.112015,7.422745,-3.965456,0.518773,7.802045,10.688974,3.564230,7.941384,7.033911,-6.578769,-8.799331,0.232484,3.961025,6.690990,-8.376881,-5.789523,3.084004,4.881654,0.104175
resume_1833,8.619740,7.981799,7.419274,-7.084359,-0.761180,6.824371,2.337420,-6.613154,2.252271,7.311093,9.627009,-7.595532,-0.326310,-3.138334,-3.600541,2.087341,-6.841138,7.516843,6.861035,-2.420796,-6.814510,-4.201973,1.582883,5.690563
resume_1834,4.764180,5.773630,0.752946,9.348780,-4.311381,-6.614460,5.709337,-7.096911,3.471268,1.058734,-1.694339,-1.652441,-0.639935,8.233493,-7.178292,-0.544454,-5.437184,-7.380850,-9.578458,-7.583032,-3.955642,4.563080,-8.187160,7.500188
resume_1835,6.300320,-3.100539,5.540772,3.640438,-1.420827,2.040014,-7.424629,6.138302,-9.177932,-3.727564,0.572919,-7.093314,-6.449523,5.371560,0.561392,-7.149765,1.311235,3.556413,-6.215883,5.699345,-9.081557,-0.236027,1.500447,7.508122
resume_1836,5.995252,-3.003550,4.082479,4.755438,-1.701798,2.267927,-7.668592,4.902234,-9.828193,-4.396385,1.186188,-6.174310,-6.605373,4.566433,0.778773,-6.941291,0.067398,3.811981,-5.909427,7.188612,-10.746885,-1.230869,2.044847,9.334045
resume_1837,7.042503,-3.062675,4.258242,3.468409,-2.221878,2.484815,-6.816165,6.320364,-9.460497,-3.417153,1.471546,-6.974903,-5.967422,5.835560,-0.589565,-7.367938,-0.024475,4.604829,-5.632920,6.226010,-8.725891,-0.401032,0.570756,7.389968
resume_1838,-7.632389,-1.110497,5.365689,-7.143688,-8.152185,0.945673,-0.460149,0.011956,4.755423,4.028054,-0.549530,2.748707,-8.065116,-8.062854,8.122995,0.091667,2.072726,-4.754859,-2.487412,-3.913685,-5.416562,-8.990795,7.329039,7.280336
resume_1839,7.372479,-3.562860,4.008018,3.535714,-1.811777,2.425373,-6.702359,6.174397,-9.505017,-4.596064,1.482525,-7.615176,-6.813521,5.203895,-0.282922,-6.801847,0.551883,3.449501,-5.502885,6.951317,-8.960325,-0.265607,0.545597,8.126998
resume_1840,-6.637251,-1.032157,5.559783,-8.374422,-9.809449,1.540905,0.511368,-0.150628,5.795815,2.963328,-0.250003,2.369685,-7.858748,-8.319516,8.346463,-0.464720,1.587717,-4.681523,-1.872430,-4.122482,-4.570879,-9.658522,7.278290,7.040039
resume_1841,5.187552,-4.286787,4.285305,3.197614,-2.075254,1.620831,-6.325614,6.273475,-9.631384,-4.540422,2.088454,-6.887192,-5.736529,4.631462,-1.131959,-7.076749,0.125699,4.160561,-5.585137,6.629840,-9.154812,-0.549405,1.050219,7.056903
resume_1842,-7.787587,8.562701,-2.261013,6.057395,-3.424721,-3.203693,7.008501,-3.954443,0.307199,8.440558,9.079588,2.725421,8.378142,7.236584,-7.187360,-8.828313,0.588881,3.193822,7.352572,-7.893501,-5.413810,2.353736,4.828868,0.118356
resume_1843,-7.410238,8.809442,-3.137713,5.520745,-2.124874,-3.624467,5.591781,-3.702185,2.260988,8.726303,10.245866,2.913828,7.962297,7.133531,-6.385796,-9.470551,0.156825,4.160912,8.824601,-8.823666,-5.263450,2.831674,5.740488,0.003614
resume_1844,6.849768,8.301226,9.160510,-8.021605,0.016566,7.246039,1.524439,-6.161444,0.615327,8.879209,8.947254,-7.333282,0.262250,-3.331679,-4.095647,1.448711,-6.891900,8.677860,6.869755,-2.084715,-6.892783,-5.331889,1.199604,5.957854
resume_1845,10.323338,7.603128,-5.437356,9.686809,-2.578572,9.376680,-5.339342,-4.045338,8.930821,-7.433520,0.673088,-2.265898,5.947840,-9.041619,-8.083461,0.968648,5.457214,-6.492653,2.690578,-2.395615,4.946221,-1.575087,-4.775472,-0.115842
resume_1846,4.720275,4.274109,1.707754,9.270142,-5.152067,-7.550655,6.358755,-6.933489,3.625841,1.556250,-2.129054,-1.634893,1.962227,8.451488,-4.952555,0.115592,-5.527356,-7.551141,-9.209957,-7.104437,-4.034052,3.877162,-9.189990,5.572328
resume_1847,-7.678183,8.862913,-2.973353,6.819885,-1.589310,-3.837207,6.427648,-3.425274,0.490625,7.331631,9.709917,2.817988,7.127222,7.280279,-8.095687,-8.396998,-0.497581,3.832532,7.359173,-8.294304,-6.915092,3.133949,4.105442,-0.160031
resume_1848,5.344539,4.813587,0.226111,8.750737,-4.621942,-6.678405,6.368035,-7.043403,4.036608,2.370127,-1.178555,-1.142403,2.179247,8.312580,-6.276455,0.383201,-4.455348,-7.591971,-9.821428,-8.076244,-3.057045,4.193737,-7.983347,6.794484
resume_1849,-7.398406,-9.026091,9.213952,3.411082,-8.044855,2.675900,-7.111204,-5.600844,2.079199,-3.420146,-3.052389,3.742881,-1.009787,4.685756,4.113767,-7.181827,-1.253099,2.736383,0.987968,-0.527806,10.247756,7.521568,0.384020,9.140477
resume_1850,9.179184,7.380781,8.012975,-8.857256,-0.812470,6.684437,1.213849,-6.165712,1.013107,7.409290,10.509999,-8.545643,0.858125,-4.760143,-5.912909,1.687547,-7.254478,9.064819,4.782824,-4.004243,-6.209771,-4.750984,1.362240,5.623309
resume_1851,-8.116374,9.466964,-2.816928,6.408132,-2.108853,-2.273919,5.425204,-3.791496,0.215473,8.765282,9.285823,2.049789,7.881032,7.855313,-7.481344,-9.381387,1.136004,4.480739,7.283149,-7.766915,-4.646697,2.281401,3.948322,-0.674677
resume_1852,-7.527579,-9.635813,9.050535,1.129689,-8.326620,3.946541,-7.677674,-6.134576,1.350398,-3.185838,-2.293289,3.837947,-1.685572,3.186661,2.902621,-5.878984,-1.427663,3.281578,1.114066,-1.454099,9.603609,7.450514,-1.112865,7.681160
resume_1853,8.189365,5.550469,7.839149,-6.383505,-0.603949,7.971604,1.346375,-5.115174,2.250242,6.889363,10.022915,-7.620870,0.038132,-3.268614,-5.746013,1.817261,-7.323586,8.610795,6.419278,-2.906931,-6.943468,-4.967240,2.220040,4.531633
resume_1854,-8.191049,-0.544419,4.762025,-7.805642,-7.542313,1.464717,-0.825616,0.006456,7.335612,3.873103,0.345571,1.207359,-6.099505,-7.844132,9.118607,0.006230,0.751416,-4.537261,-2.339209,-4.128356,-4.274187,-8.533218,7.334596,7.189906
resume_1855,-2.601824,7.221501,-7.093254,-2.495495,-2.983509,-2.453671,8.454138,-1.457826,-7.457688,2.315744,2.413691,-2.386465,6.104239,0.144177,-0.594410,7.167760,-1.942228,5.737311,3.614318,0.163217,8.370431,7.685242,-9.354151,1.884718
resume_1856,-6.544177,-8.351525,8.030081,3.090958,-6.932743,3.332027,-6.668993,-6.719616,1.797543,-3.019843,-3.133432,4.574918,-0.761849,4.825813,2.401329,-4.927262,-1.478517,2.819225,1.696837,-1.010922,9.196917,7.698860,-1.163391,7.477715
resume_1857,4.853739,3.501871,1.435993,7.223584,-4.104752,-5.136200,7.080228,-7.146327,3.568786,1.055215,-0.832403,-2.344381,1.497281,6.875376,-7.049727,0.960948,-5.856217,-8.010935,-8.629835,-6.414520,-2.715060,5.095861,-7.713788,6.709603
resume_1858,10.314883,7.617672,6.915181,-8.499192,-1.458797,6.517809,1.364568,-5.632472,0.954379,6.866035,9.004840,-8.274362,-1.037523,-2.992686,-5.763925,0.977394,-7.121014,8.785047,6.044384,-2.870113,-6.332285,-3.423424,1.537836,3.911497
resume_1859,10.217506,7.016853,-5.303046,9.305934,-1.648228,9.001203,-5.239383,-3.538831,7.960046,-6.845160,0.691793,-3.436796,7.240206,-8.877698,-7.665638,0.087988,6.112287,-6.932176,1.974794,-2.298756,5.260292,-0.891255,-4.905452,0.864416
resume_1860,-7.926884,-0.358774,4.707423,-7.097665,-9.315835,1.382491,-1.418877,-1.006189,5.925489,2.809356,-0.453412,1.167125,-5.830949,-7.816875,7.153934,0.777984,2.215716,-5.585105,-1.904296,-3.854776,-3.617447,-9.868331,7.318820,7.688830
resume_1861,-7.199260,-8.103963,8.729200,1.551423,-7.134664,4.153540,-5.788495,-6.149919,1.734518,-3.415340,-2.833454,3.511126,-1.032479,4.711401,3.887988,-6.292076,-0.435312,3.842421,1.295216,-0.289112,9.710829,7.696743,-0.828723,8.165287
resume_1862,-8.404072,-9.204760,8.949926,2.535736,-7.419782,4.086821,-6.764763,-4.662024,1.559015,-3.479332,-2.852729,4.672246,-0.934077,4.916608,3.119690,-6.930229,-0.602403,3.065117,2.191469,-1.060478,10.335010,6.245983,0.527194,8.611713
resume_1863,-6.210701,9.314159,-2.849242,6.024029,-2.607787,-3.766318,5.623588,-2.682906,0.678122,8.619190,10.541240,1.191897,8.385968,7.634495,-7.943052,-9.393375,0.122470,4.095199,7.451044,-8.591036,-4.998891,2.492569,3.994709,-0.097871
resume_1864,10.836849,6.951738,-5.966937,8.688024,-0.797351,8.829579,-5.859806,-3.660355,10.079604,-6.696923,0.911296,-2.811684,8.686146,-8.867004,-8.027671,-0.322627,5.809339,-7.600546,2.129548,-1.203622,4.135617,-1.262559,-4.453844,0.233087
resume_1865,-1.618456,7.905886,-8.228864,-1.718026,-2.575363,-1.110072,8.817032,-3.055304,-8.394740,2.278248,2.045141,-2.914832,6.595889,-0.566769,-0.994897,8.439682,-2.329350,5.770559,2.433738,0.638555,9.392628,8.344258,-10.027882,3.214451
resume_1866,-6.772664,-9.131706,8.619051,3.183299,-7.830830,3.516792,-6.699888,-5.357057,1.731342,-3.158711,-3.748557,4.938083,-0.956744,4.788068,2.670210,-5.721671,-0.069116,3.742239,1.324613,-0.519766,10.758926,6.576465,-0.836461,7.600210
resume_1867,6.145471,-4.764473,4.745007,2.678052,-1.292456,2.516239,-6.799463,6.429855,-8.494924,-4.651697,2.056341,-6.313343,-7.090761,5.935615,-0.826395,-8.266757,0.822633,5.287220,-6.454347,6.239762,-10.369290,-2.093188,0.963140,8.491449
